order_id,customer_id,customer_name,email,city,product,quantity,unit_price,order_date,payment_method,status,total_amount,order_year,order_month
ORD009229,C0342,Hassan  Ali,hassan.ali79@gmail.com,Fayoum,Speaker,2,4992.97,2026-06-15,Cash,Cancelled,9985.94,2026,6
ORD006602,C0320,Salma  Saeed,unknown@example.com,Alexandria,Charger,5,4457.52,2026-01-09,Credit Card,Pending,22287.600000000002,2026,1
ORD008787,C0295,Nour  Ibrahim,nour.ibrahim13@gmail.com,Sharm El Sheikh,Camera,8,1336.71,2026-03-31,Mobile Wallet,Cancelled,10693.68,2026,3
ORD006129,C0244,Khaled  Ali,khaled.ali40@gmail.com,Damanhur,Charger,4,2473.12,2026-04-01,Credit Card,Cancelled,9892.48,2026,4
ORD003379,C0351,Nour Abdel,nour.abdel35@gmail.com,Mansoura,Headphones,4,2201.08,2026-08-16,Cash,Pending,8804.32,2026,8
ORD005383,C0223,Mahmoud Farouk,mahmoud.farouk58@gmail.com,Alexandria,Power Bank,9,2053.69,2026-06-21,Cash,Returned,18483.21,2026,6
ORD002819,C0367,Youssef Mostafa,youssef.mostafa66@gmail.com,Damanhur,Mouse,2,105.46,2026-01-22,Credit Card,Pending,210.92,2026,1
ORD004050,C0210,Mariam Salem,unknown@example.com,Mansoura,Speaker,10,342.02,2026-03-11,Cash,Returned,3420.2,2026,3
ORD008222,C0001,Fatma  Ibrahim,fatma.ibrahim32@yahoo.com,Giza,Laptop,6,991.05,2026-07-11,Credit Card,Returned,5946.299999999999,2026,7
ORD006395,C0293,Amr  Sayed,unknown@example.com,Suez,Case,9,3155.99,2026-04-15,Mobile Wallet,Pending,28403.909999999996,2026,4
ORD009285,C0062,Sara Salem,sara.salem36@yahoo.com,Sharm El Sheikh,Charger,10,2506.18,2026-06-24,Credit Card,Cancelled,25061.8,2026,6
ORD003521,C0012,Sara Farouk,sara.farouk69@gmail.com,Tanta,Monitor,1,2553.04,2026-05-20,Credit Card,Cancelled,2553.04,2026,5
ORD006729,C0237,Omar Salem,omar.salem29@gmail.com,Sharm El Sheikh,Keyboard,10,3870.7,2026-03-05,Credit Card,Cancelled,38707.0,2026,3
ORD005307,C0131,Mariam Saeed,mariam.saeed43@gmail.com,Ismailia,Smart Watch,10,3756.79,2026-04-20,Mobile Wallet,Cancelled,37567.9,2026,4
ORD000296,C0431,Dina Nasser,dina.nasser7@gmail.com,Port Said,Keyboard,3,3413.92,2026-03-26,Credit Card,Returned,10241.76,2026,3
ORD002725,C0406,Omar Abdel,unknown@example.com,Port Said,Tablet,10,3368.54,2026-05-24,Mobile Wallet,Pending,33685.4,2026,5
ORD007768,C0351,Nour Abdel,nour.abdel35@gmail.com,Mansoura,Screen Protector,10,2602.78,2026-03-19,Cash,Cancelled,26027.800000000003,2026,3
ORD000081,C0238,Rana Mostafa,rana.mostafa98@yahoo.com,Luxor,Keyboard,10,4860.7,2026-07-17,Cash,Pending,48607.0,2026,7
ORD005585,C0192,Tarek Rizk,unknown@example.com,Damanhur,Headphones,9,1118.77,2026-07-06,Mobile Wallet,Cancelled,10068.93,2026,7
ORD001954,C0440,Heba  Mohamed,heba.mohamed39@gmail.com,Cairo,Smartphone,3,982.99,2026-06-08,Credit Card,Pending,2948.9700000000003,2026,6
ORD003394,C0396,Mahmoud  Abdel,mahmoud.abdel25@gmail.com,Sharm El Sheikh,Speaker,3,2780.72,2026-03-26,Cash,Delivered,8342.16,2026,3
ORD008858,C0395,Mona Abdel,mona.abdel68@gmail.com,Mansoura,Monitor,6,1551.17,2026-08-19,Mobile Wallet,Pending,9307.02,2026,8
ORD004011,C0390,Heba Salem,heba.salem97@gmail.com,Sharm El Sheikh,Case,2,1013.7,2026-03-01,Credit Card,Cancelled,2027.4,2026,3
ORD006728,C0091,Amr Ibrahim,amr.ibrahim32@gmail.com,Mansoura,Case,1,3802.7,2026-07-23,Mobile Wallet,Cancelled,3802.7,2026,7
ORD001311,C0453,Mohamed Rizk,mohamed.rizk86@yahoo.com,Cairo,Headphones,3,3855.69,2026-02-11,Mobile Wallet,Cancelled,11567.07,2026,2
ORD009924,C0325,Mariam Abdel,mariam.abdel74@yahoo.com,Port Said,Camera,3,2033.95,2026-06-13,Cash,Returned,6101.85,2026,6
ORD008266,C0065,Rana  Ibrahim,rana.ibrahim75@gmail.com,Ismailia,Smart Watch,8,2053.85,2026-08-16,Mobile Wallet,Returned,16430.8,2026,8
ORD000120,C0301,Salma Nasser,salma.nasser81@gmail.com,Aswan,Smartphone,6,1543.74,2026-02-04,Cash,Returned,9262.44,2026,2
ORD003890,C0354,Yasmin Kamal,yasmin.kamal64@gmail.com,Ismailia,Monitor,1,4011.81,2026-04-24,Cash,Delivered,4011.81,2026,4
ORD004780,C0121,Amr Osman,amr.osman56@yahoo.com,Zagazig,Case,7,3555.99,2026-04-29,Credit Card,Pending,24891.93,2026,4
ORD006844,C0143,Mahmoud Saeed,mahmoud.saeed57@yahoo.com,Suez,Keyboard,1,2246.27,2026-02-05,Mobile Wallet,Returned,2246.27,2026,2
ORD003209,C0317,Salma Rizk,unknown@example.com,Giza,Camera,8,1346.46,2026-08-07,Mobile Wallet,Delivered,10771.68,2026,8
ORD008828,C0162,Rana Abdel,rana.abdel7@yahoo.com,Port Said,Keyboard,1,4861.7,2026-06-30,Credit Card,Pending,4861.7,2026,6
ORD008480,C0134,Yasmin Osman,yasmin.osman36@gmail.com,Zagazig,Tablet,6,4124.97,2026-07-09,Cash,Pending,24749.82,2026,7
ORD004973,C0353,Nour Rizk,nour.rizk42@gmail.com,Sharm El Sheikh,Tablet,1,3580.53,2026-03-10,Credit Card,Pending,3580.53,2026,3
ORD007582,C0221,Ali Ahmed,ali.ahmed17@gmail.com,Zagazig,Speaker,4,3259.51,2026-03-10,Credit Card,Cancelled,13038.04,2026,3
ORD003539,C0290,Rana Sayed,rana.sayed92@gmail.com,Mansoura,Headphones,8,1742.39,2026-07-23,Cash,Pending,13939.12,2026,7
ORD002516,C0308,Omar  Ibrahim,omar.ibrahim70@gmail.com,Tanta,Mouse,7,359.89,2026-01-15,Cash,Returned,2519.23,2026,1
ORD007882,C0199,Mona Mostafa,mona.mostafa23@yahoo.com,Zagazig,Charger,7,218.33,2026-07-05,Cash,Pending,1528.3100000000002,2026,7
ORD002190,C0246,Sara Ahmed,sara.ahmed85@gmail.com,Ismailia,Camera,9,4449.28,2026-06-15,Mobile Wallet,Pending,40043.52,2026,6
ORD005730,C0228,Tarek Farouk,tarek.farouk38@gmail.com,Ismailia,Smart Watch,4,4009.26,2026-02-15,Credit Card,Returned,16037.04,2026,2
ORD003870,C0019,Mariam Mohamed,mariam.mohamed66@gmail.com,Alexandria,Cable,7,1615.97,2026-03-11,Mobile Wallet,Returned,11311.79,2026,3
ORD007723,C0171,Sara Ahmed,sara.ahmed44@gmail.com,Fayoum,Screen Protector,6,1351.14,2026-07-21,Cash,Returned,8106.84,2026,7
ORD001146,C0150,Dina Hassan,dina.hassan29@gmail.com,Aswan,Cable,7,341.12,2026-07-27,Credit Card,Pending,2387.84,2026,7
ORD001454,C0128,Heba Nasser,unknown@example.com,Fayoum,Case,7,2141.69,2026-08-20,Cash,Cancelled,14991.83,2026,8
ORD007710,C0320,Salma  Saeed,salma.saeed82@gmail.com,Alexandria,Case,4,3408.16,2026-03-02,Cash,Cancelled,13632.64,2026,3
ORD002320,C0009,Youssef Mohamed,youssef.mohamed6@gmail.com,Hurghada,Speaker,5,3856.06,2026-06-19,Cash,Returned,19280.3,2026,6
ORD003351,C0193,Mariam  Farouk,unknown@example.com,Suez,Camera,1,1080.81,2026-02-16,Credit Card,Cancelled,1080.81,2026,2
ORD002961,C0186,Dina Ali,dina.ali68@gmail.com,Tanta,Keyboard,1,1550.82,2026-03-15,Credit Card,Cancelled,1550.82,2026,3
ORD004519,C0449,Youssef Rizk,youssef.rizk64@gmail.com,Sharm El Sheikh,Camera,10,336.53,2026-05-28,Mobile Wallet,Cancelled,3365.2999999999997,2026,5
ORD001459,C0071,Heba Mohamed,heba.mohamed59@gmail.com,Luxor,Speaker,8,3485.96,2026-05-09,Mobile Wallet,Cancelled,27887.68,2026,5
ORD000305,C0377,Mahmoud  Saeed,mahmoud.saeed23@gmail.com,Zagazig,Cable,8,4698.92,2026-01-11,Cash,Returned,37591.36,2026,1
ORD009085,C0098,Omar Ali,omar.ali50@gmail.com,Luxor,Camera,10,2894.24,2026-06-17,Cash,Returned,28942.399999999998,2026,6
ORD003398,C0136,Ali Ahmed,ali.ahmed91@gmail.com,Hurghada,Mouse,7,166.48,2026-01-22,Cash,Pending,1165.36,2026,1
ORD005387,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,Cairo,Cable,1,1194.0,2026-03-27,Cash,Cancelled,1194.0,2026,3
ORD004769,C0343,Ali Farouk,ali.farouk20@yahoo.com,Sharm El Sheikh,Tablet,1,3106.25,2026-03-31,Cash,Pending,3106.25,2026,3
ORD008313,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,Cairo,Power Bank,2,2131.7,2026-05-14,Cash,Delivered,4263.4,2026,5
ORD001544,C0142,Nour Hassan,nour.hassan98@gmail.com,Luxor,Power Bank,10,2779.67,2026-01-17,Credit Card,Pending,27796.7,2026,1
ORD002046,C0299,Dina  Hassan,dina.hassan31@gmail.com,Alexandria,Charger,8,3173.46,2026-03-26,Mobile Wallet,Delivered,25387.68,2026,3
ORD001356,C0138,Heba Hassan,heba.hassan74@yahoo.com,Fayoum,Power Bank,5,1571.61,2026-08-20,Credit Card,Pending,7858.049999999999,2026,8
ORD000622,C0295,Nour  Ibrahim,nour.ibrahim13@gmail.com,Sharm El Sheikh,Laptop,9,3552.65,2026-07-17,Credit Card,Returned,31973.850000000002,2026,7
ORD002253,C0203,Rana Mostafa,rana.mostafa51@yahoo.com,Zagazig,Headphones,3,131.07,2026-02-28,Credit Card,Cancelled,393.21,2026,2
ORD008087,C0285,Amr  Farouk,amr.farouk97@gmail.com,Ismailia,Charger,7,2878.31,2026-06-20,Cash,Returned,20148.17,2026,6
ORD002685,C0217,Yasmin Hassan,yasmin.hassan27@gmail.com,Luxor,Speaker,1,2744.64,2026-05-13,Cash,Cancelled,2744.64,2026,5
ORD004851,C0211,Dina Salem,dina.salem63@gmail.com,Hurghada,Monitor,2,1338.05,2026-05-04,Credit Card,Delivered,2676.1,2026,5
ORD009810,C0490,Ali  Saeed,ali.saeed38@gmail.com,Fayoum,Charger,5,1992.19,2026-01-13,Credit Card,Pending,9960.95,2026,1
ORD003402,C0006,Khaled Hassan,khaled.hassan49@yahoo.com,Sharm El Sheikh,Monitor,7,2204.37,2026-03-25,Cash,Cancelled,15430.59,2026,3
ORD002158,C0359,Mariam Kamal,mariam.kamal47@yahoo.com,Alexandria,Monitor,7,3776.94,2026-07-17,Cash,Returned,26438.58,2026,7
ORD005357,C0376,Mahmoud Mohamed,mahmoud.mohamed42@gmail.com,Fayoum,Mouse,4,1708.31,2026-04-21,Mobile Wallet,Cancelled,6833.24,2026,4
ORD003910,C0282,Mahmoud  Ibrahim,mahmoud.ibrahim99@gmail.com,Port Said,Keyboard,5,2710.84,2026-05-30,Credit Card,Returned,13554.2,2026,5
ORD006856,C0210,Mariam Salem,mariam.salem54@gmail.com,Mansoura,Camera,7,2269.75,2026-01-17,Cash,Delivered,15888.25,2026,1
ORD004229,C0362,Omar Hassan,omar.hassan48@gmail.com,Sharm El Sheikh,Headphones,8,2114.94,2026-01-23,Cash,Returned,16919.52,2026,1
ORD005995,C0089,Heba Saeed,heba.saeed19@gmail.com,Cairo,Monitor,4,3641.96,2026-05-07,Mobile Wallet,Cancelled,14567.84,2026,5
ORD007002,C0380,Nour  Ahmed,nour.ahmed91@yahoo.com,Fayoum,Screen Protector,1,1000.68,2026-01-02,Cash,Delivered,1000.68,2026,1
ORD003746,C0031,Rana Kamal,rana.kamal92@gmail.com,Port Said,Case,4,3213.52,2026-02-06,Credit Card,Pending,12854.08,2026,2
ORD001023,C0403,Ahmed  Ahmed,ahmed.ahmed89@yahoo.com,Mansoura,Smart Watch,4,537.13,2026-01-19,Credit Card,Delivered,2148.52,2026,1
ORD006383,C0251,Mona Mostafa,mona.mostafa1@gmail.com,Ismailia,Charger,9,1725.33,2026-01-24,Credit Card,Delivered,15527.97,2026,1
ORD007270,C0455,Yasmin Nasser,yasmin.nasser48@yahoo.com,Fayoum,Laptop,6,1415.8,2026-08-09,Mobile Wallet,Pending,8494.8,2026,8
ORD003210,C0284,Amr Ibrahim,amr.ibrahim47@gmail.com,Aswan,Keyboard,7,4922.03,2026-03-02,Cash,Pending,34454.21,2026,3
ORD003072,C0203,Rana Mostafa,rana.mostafa51@yahoo.com,Zagazig,Camera,10,2965.99,2026-07-12,Mobile Wallet,Pending,29659.899999999998,2026,7
ORD007583,C0003,Yasmin Mohamed,yasmin.mohamed78@yahoo.com,Luxor,Screen Protector,1,1164.49,2026-03-07,Mobile Wallet,Cancelled,1164.49,2026,3
ORD008084,C0309,Amr Osman,amr.osman81@yahoo.com,Mansoura,Screen Protector,5,2539.63,2026-03-18,Credit Card,Returned,12698.150000000001,2026,3
ORD003603,C0259,Khaled Kamal,khaled.kamal10@gmail.com,Giza,Power Bank,9,1346.52,2026-02-24,Credit Card,Delivered,12118.68,2026,2
ORD005334,C0175,Yasmin Osman,unknown@example.com,Suez,Headphones,3,1704.95,2026-01-25,Cash,Delivered,5114.85,2026,1
ORD002255,C0067,Mariam Mohamed,mariam.mohamed86@yahoo.com,Damanhur,Mouse,1,1264.56,2026-02-07,Mobile Wallet,Delivered,1264.56,2026,2
ORD000374,C0256,Fatma Saeed,fatma.saeed42@yahoo.com,Ismailia,Tablet,9,2693.21,2026-03-22,Credit Card,Cancelled,24238.89,2026,3
ORD009357,C0291,Mona Hassan,mona.hassan35@gmail.com,Zagazig,Monitor,9,3152.58,2026-03-17,Cash,Cancelled,28373.22,2026,3
ORD001834,C0419,Tarek Hassan,tarek.hassan18@gmail.com,Sharm El Sheikh,Smart Watch,8,2283.88,2026-08-14,Mobile Wallet,Pending,18271.04,2026,8
ORD008689,C0244,Khaled  Ali,unknown@example.com,Damanhur,Smartphone,1,4016.01,2026-02-06,Mobile Wallet,Cancelled,4016.01,2026,2
ORD002520,C0440,Heba  Mohamed,heba.mohamed39@gmail.com,Cairo,Cable,6,318.9,2026-04-15,Cash,Pending,1913.3999999999999,2026,4
ORD003609,C0232,Mariam Ali,mariam.ali9@yahoo.com,Giza,Monitor,3,2905.48,2026-01-29,Cash,Cancelled,8716.44,2026,1
ORD001594,C0486,Salma Farouk,salma.farouk59@yahoo.com,Hurghada,Charger,1,1267.27,2026-05-31,Credit Card,Pending,1267.27,2026,5
ORD001703,C0079,Salma Mostafa,unknown@example.com,Fayoum,Charger,9,4236.06,2026-04-06,Cash,Returned,38124.54,2026,4
ORD006563,C0188,Heba Sayed,heba.sayed19@yahoo.com,Aswan,Laptop,3,2457.4,2026-06-03,Credit Card,Pending,7372.200000000001,2026,6
ORD008447,C0282,Mahmoud  Ibrahim,mahmoud.ibrahim99@gmail.com,Port Said,Smart Watch,7,221.48,2026-08-05,Cash,Pending,1550.36,2026,8
ORD002767,C0221,Ali Ahmed,ali.ahmed17@gmail.com,Zagazig,Monitor,7,297.51,2026-07-22,Credit Card,Cancelled,2082.5699999999997,2026,7
ORD006735,C0111,Mohamed Mostafa,mohamed.mostafa84@yahoo.com,Alexandria,Cable,7,3744.15,2026-01-21,Cash,Cancelled,26209.05,2026,1
ORD002123,C0485,Sara  Mostafa,sara.mostafa32@gmail.com,Fayoum,Smart Watch,1,1552.06,2026-04-08,Mobile Wallet,Pending,1552.06,2026,4
ORD003474,C0396,Mahmoud  Abdel,mahmoud.abdel25@gmail.com,Sharm El Sheikh,Smart Watch,7,3877.16,2026-04-30,Cash,Delivered,27140.12,2026,4
ORD005970,C0274,Khaled  Hassan,khaled.hassan13@gmail.com,Port Said,Smartphone,5,4265.0,2026-05-29,Mobile Wallet,Cancelled,21325.0,2026,5
ORD001088,C0370,Salma  Abdel,unknown@example.com,Damanhur,Headphones,4,2148.88,2026-06-05,Cash,Cancelled,8595.52,2026,6
ORD006903,C0481,Tarek  Ibrahim,tarek.ibrahim53@gmail.com,Giza,Screen Protector,2,1362.03,2026-08-21,Credit Card,Returned,2724.06,2026,8
ORD007772,C0056,Mariam Sayed,mariam.sayed32@gmail.com,Tanta,Charger,8,1932.44,2026-01-13,Mobile Wallet,Delivered,15459.52,2026,1
ORD002949,C0214,Mohamed  Saeed,mohamed.saeed25@gmail.com,Ismailia,Keyboard,1,2065.43,2026-04-12,Cash,Delivered,2065.43,2026,4
ORD006391,C0134,Yasmin Osman,yasmin.osman36@gmail.com,Zagazig,Power Bank,6,4658.98,2026-05-11,Cash,Cancelled,27953.879999999997,2026,5
ORD006111,C0047,Youssef Osman,youssef.osman8@gmail.com,Alexandria,Screen Protector,1,699.03,2026-08-27,Credit Card,Delivered,699.03,2026,8
ORD001108,C0056,Mariam Sayed,mariam.sayed32@gmail.com,Tanta,Charger,10,3894.62,2026-03-30,Cash,Cancelled,38946.2,2026,3
ORD006278,C0386,Omar Hassan,omar.hassan95@gmail.com,Aswan,Monitor,10,909.51,2026-03-06,Mobile Wallet,Returned,9095.1,2026,3
ORD003881,C0080,Mona Salem,mona.salem42@gmail.com,Hurghada,Power Bank,10,3252.85,2026-05-19,Mobile Wallet,Returned,32528.5,2026,5
ORD005478,C0430,Mona Ahmed,mona.ahmed72@gmail.com,Tanta,Monitor,8,4116.52,2026-03-17,Cash,Pending,32932.16,2026,3
ORD005428,C0433,Ali Kamal,unknown@example.com,Luxor,Speaker,7,3587.51,2026-06-19,Credit Card,Delivered,25112.57,2026,6
ORD009637,C0196,Salma  Kamal,salma.kamal29@gmail.com,Aswan,Headphones,4,2587.03,2026-07-03,Credit Card,Returned,10348.12,2026,7
ORD009601,C0357,Mohamed Ahmed,mohamed.ahmed77@gmail.com,Fayoum,Case,7,1807.68,2026-08-24,Credit Card,Returned,12653.76,2026,8
ORD000714,C0135,Salma Ahmed,salma.ahmed25@yahoo.com,Port Said,Smart Watch,8,664.68,2026-06-20,Credit Card,Returned,5317.44,2026,6
ORD005747,C0370,Salma  Abdel,salma.abdel84@gmail.com,Damanhur,Laptop,5,390.68,2026-07-18,Mobile Wallet,Delivered,1953.4,2026,7
ORD004719,C0215,Sara Salem,sara.salem83@gmail.com,Cairo,Keyboard,8,791.8,2026-05-25,Credit Card,Pending,6334.4,2026,5
ORD003544,C0062,Sara Salem,sara.salem36@yahoo.com,Sharm El Sheikh,Monitor,4,180.93,2026-05-27,Mobile Wallet,Pending,723.72,2026,5
ORD008696,C0255,Dina Farouk,dina.farouk91@gmail.com,Hurghada,Headphones,4,1267.35,2026-03-30,Mobile Wallet,Delivered,5069.4,2026,3
ORD008132,C0085,Ali Salem,ali.salem37@gmail.com,Sharm El Sheikh,Screen Protector,10,2285.77,2026-07-01,Cash,Pending,22857.7,2026,7
ORD008453,C0339,Dina Nasser,dina.nasser16@gmail.com,Hurghada,Case,6,1354.51,2026-01-22,Mobile Wallet,Delivered,8127.0599999999995,2026,1
ORD002827,C0011,Mariam  Ali,mariam.ali46@yahoo.com,Aswan,Power Bank,1,2207.76,2026-08-18,Mobile Wallet,Returned,2207.76,2026,8
ORD003380,C0488,Amr Mostafa,amr.mostafa84@gmail.com,Mansoura,Monitor,2,4651.37,2026-05-14,Cash,Cancelled,9302.74,2026,5
ORD005072,C0109,Khaled Kamal,khaled.kamal36@gmail.com,Suez,Cable,6,2172.08,2026-05-08,Credit Card,Returned,13032.48,2026,5
ORD004336,C0140,Fatma Rizk,fatma.rizk52@gmail.com,Damanhur,Mouse,8,3413.13,2026-03-18,Mobile Wallet,Delivered,27305.04,2026,3
ORD005719,C0206,Ahmed Farouk,ahmed.farouk42@gmail.com,Luxor,Laptop,9,3097.23,2026-01-20,Mobile Wallet,Returned,27875.07,2026,1
ORD008851,C0353,Nour Rizk,nour.rizk42@gmail.com,Sharm El Sheikh,Smart Watch,6,3158.66,2026-06-15,Cash,Pending,18951.96,2026,6
ORD001761,C0371,Youssef Mohamed,youssef.mohamed75@gmail.com,Zagazig,Screen Protector,4,917.29,2026-08-28,Mobile Wallet,Pending,3669.16,2026,8
ORD008318,C0485,Sara  Mostafa,sara.mostafa32@gmail.com,Fayoum,Smartphone,6,1022.41,2026-02-21,Mobile Wallet,Delivered,6134.46,2026,2
ORD002013,C0330,Ali Sayed,ali.sayed12@gmail.com,Sharm El Sheikh,Smart Watch,4,1994.51,2026-05-01,Cash,Returned,7978.04,2026,5
ORD007691,C0236,Salma  Ahmed,salma.ahmed14@gmail.com,Luxor,Mouse,1,3532.31,2026-07-14,Cash,Cancelled,3532.31,2026,7
ORD009259,C0258,Mahmoud Hassan,mahmoud.hassan40@gmail.com,Luxor,Screen Protector,3,144.85,2026-01-26,Mobile Wallet,Delivered,434.54999999999995,2026,1
ORD004120,C0043,Ahmed Hassan,unknown@example.com,Fayoum,Smart Watch,3,3051.06,2026-02-19,Cash,Delivered,9153.18,2026,2
ORD007874,C0468,Ahmed Mohamed,ahmed.mohamed19@gmail.com,Suez,Keyboard,6,471.98,2026-02-08,Credit Card,Returned,2831.88,2026,2
ORD002649,C0340,Ali  Ali,ali.ali91@yahoo.com,Zagazig,Laptop,2,1548.81,2026-05-03,Credit Card,Pending,3097.62,2026,5
ORD005270,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,Cairo,Speaker,8,1501.11,2026-08-14,Mobile Wallet,Pending,12008.88,2026,8
ORD005363,C0077,Yasmin Ahmed,yasmin.ahmed91@gmail.com,Zagazig,Speaker,6,3500.9,2026-02-10,Mobile Wallet,Pending,21005.4,2026,2
ORD003132,C0348,Ali Abdel,ali.abdel62@gmail.com,Sharm El Sheikh,Keyboard,5,2975.96,2026-06-15,Credit Card,Pending,14879.8,2026,6
ORD002454,C0396,Mahmoud  Abdel,mahmoud.abdel25@gmail.com,Sharm El Sheikh,Headphones,2,1873.44,2026-05-23,Mobile Wallet,Pending,3746.88,2026,5
ORD006740,C0346,Heba Sayed,heba.sayed38@gmail.com,Hurghada,Headphones,9,4580.6,2026-05-30,Credit Card,Cancelled,41225.4,2026,5
ORD007926,C0100,Mohamed Mohamed,mohamed.mohamed50@gmail.com,Damanhur,Screen Protector,6,72.25,2026-06-01,Cash,Returned,433.5,2026,6
ORD008012,C0179,Fatma Nasser,fatma.nasser2@gmail.com,Suez,Camera,5,2500.74,2026-07-08,Cash,Cancelled,12503.699999999999,2026,7
ORD009237,C0109,Khaled Kamal,khaled.kamal36@gmail.com,Suez,Smartphone,2,1956.79,2026-08-22,Cash,Delivered,3913.58,2026,8
ORD009327,C0321,Sara Salem,sara.salem47@gmail.com,Tanta,Keyboard,1,4993.47,2026-07-12,Credit Card,Cancelled,4993.47,2026,7
ORD007132,C0011,Mariam  Ali,mariam.ali46@yahoo.com,Aswan,Power Bank,1,2893.44,2026-03-21,Credit Card,Cancelled,2893.44,2026,3
ORD000336,C0092,Amr Ali,amr.ali86@gmail.com,Damanhur,Keyboard,9,2796.81,2026-03-06,Credit Card,Cancelled,25171.29,2026,3
ORD001661,C0196,Salma  Kamal,salma.kamal29@gmail.com,Aswan,Keyboard,6,4669.3,2026-01-03,Cash,Returned,28015.800000000003,2026,1
ORD009543,C0142,Nour Hassan,nour.hassan98@gmail.com,Luxor,Smartphone,8,2494.37,2026-04-05,Credit Card,Returned,19954.96,2026,4
ORD001079,C0078,Rana Salem,rana.salem47@gmail.com,Sharm El Sheikh,Mouse,4,3228.09,2026-03-02,Mobile Wallet,Returned,12912.36,2026,3
ORD002471,C0069,Dina Ibrahim,dina.ibrahim95@gmail.com,Suez,Power Bank,1,427.45,2026-06-04,Cash,Delivered,427.45,2026,6
ORD004925,C0246,Sara Ahmed,sara.ahmed85@gmail.com,Ismailia,Case,1,4101.79,2026-07-06,Cash,Cancelled,4101.79,2026,7
ORD006138,C0361,Tarek Nasser,tarek.nasser98@gmail.com,Mansoura,Power Bank,10,395.86,2026-02-03,Mobile Wallet,Delivered,3958.6000000000004,2026,2
ORD000971,C0349,Salma  Ali,salma.ali92@gmail.com,Sharm El Sheikh,Speaker,8,59.68,2026-04-20,Mobile Wallet,Delivered,477.44,2026,4
ORD004413,C0362,Omar Hassan,omar.hassan48@gmail.com,Sharm El Sheikh,Smart Watch,1,3546.42,2026-02-16,Credit Card,Pending,3546.42,2026,2
ORD009070,C0196,Salma  Kamal,salma.kamal29@gmail.com,Aswan,Screen Protector,5,3112.18,2026-04-11,Cash,Delivered,15560.9,2026,4
ORD003904,C0246,Sara Ahmed,sara.ahmed85@gmail.com,Ismailia,Headphones,8,2554.86,2026-02-23,Cash,Cancelled,20438.88,2026,2
ORD007952,C0492,Mariam Hassan,mariam.hassan26@gmail.com,Zagazig,Power Bank,9,2466.84,2026-02-23,Cash,Pending,22201.56,2026,2
ORD003354,C0497,Youssef Saeed,youssef.saeed65@gmail.com,Suez,Charger,3,1388.22,2026-03-30,Mobile Wallet,Cancelled,4164.66,2026,3
ORD003239,C0470,Rana Mostafa,rana.mostafa97@gmail.com,Giza,Laptop,9,4265.81,2026-01-13,Credit Card,Cancelled,38392.29,2026,1
ORD000107,C0196,Salma  Kamal,salma.kamal29@gmail.com,Aswan,Case,6,2424.44,2026-07-20,Credit Card,Cancelled,14546.64,2026,7
ORD005340,C0500,Ali Salem,ali.salem6@gmail.com,Suez,Smartphone,1,4154.09,2026-02-18,Mobile Wallet,Returned,4154.09,2026,2
ORD009626,C0074,Khaled Ibrahim,khaled.ibrahim34@yahoo.com,Aswan,Screen Protector,2,1892.32,2026-08-07,Credit Card,Returned,3784.64,2026,8
ORD001340,C0008,Tarek Hassan,tarek.hassan38@gmail.com,Port Said,Tablet,8,4672.41,2026-05-08,Credit Card,Delivered,37379.28,2026,5
ORD000451,C0305,Rana Ibrahim,rana.ibrahim61@yahoo.com,Port Said,Charger,5,234.99,2026-07-26,Mobile Wallet,Returned,1174.95,2026,7
ORD007738,C0332,Ali Osman,ali.osman47@gmail.com,Mansoura,Charger,6,590.34,2026-07-21,Cash,Cancelled,3542.04,2026,7
ORD002169,C0496,Dina Kamal,dina.kamal10@gmail.com,Fayoum,Screen Protector,2,1035.66,2026-05-05,Cash,Delivered,2071.32,2026,5
ORD009315,C0391,Mona Salem,mona.salem99@yahoo.com,Damanhur,Cable,8,4600.78,2026-03-04,Mobile Wallet,Returned,36806.24,2026,3
ORD009400,C0359,Mariam Kamal,mariam.kamal47@yahoo.com,Alexandria,Headphones,7,4770.23,2026-06-21,Credit Card,Delivered,33391.61,2026,6
ORD005713,C0344,Youssef Ibrahim,youssef.ibrahim11@yahoo.com,Damanhur,Charger,1,4032.11,2026-04-15,Credit Card,Delivered,4032.11,2026,4
ORD007078,C0265,Hassan Farouk,hassan.farouk46@gmail.com,Hurghada,Keyboard,1,4039.56,2026-02-04,Mobile Wallet,Cancelled,4039.56,2026,2
ORD007739,C0051,Nour Farouk,unknown@example.com,Suez,Headphones,7,2454.13,2026-05-04,Credit Card,Returned,17178.91,2026,5
ORD003486,C0355,Heba  Sayed,unknown@example.com,Suez,Tablet,6,3038.52,2026-02-25,Mobile Wallet,Returned,18231.12,2026,2
ORD005703,C0352,Fatma  Ibrahim,fatma.ibrahim50@gmail.com,Suez,Case,6,3395.11,2026-04-26,Mobile Wallet,Returned,20370.66,2026,4
ORD003990,C0482,Rana Sayed,rana.sayed74@gmail.com,Port Said,Charger,5,2083.58,2026-03-26,Mobile Wallet,Returned,10417.9,2026,3
ORD003376,C0379,Salma Abdel,salma.abdel32@yahoo.com,Hurghada,Cable,10,271.41,2026-01-03,Mobile Wallet,Cancelled,2714.1000000000004,2026,1
